MAIN_OBJ_NAME;MAIN_OBJ_TYPE;SUB_OBJ_NAME;SUB_OBJ_TYPE;SUB_SUB_OBJ_NAME;SUB_SUB_OBJ_TYPE;PROGNAME;CREATED;CREATOR;CHANGED;CHANGED_BY
/GISA/CCLMT_CROSSREF_TEST;DEVC;;;;;;20200915;GPRA437;20200915;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;;;;;/GISA/CCLMT_CR_TEST_REPORT_01;20200915;GPRA437;20210407;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;LO_TEST;ATTR;;;;20200915;GPRA437;20210407;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;LV_FUBA_NAME;ATTR;;;;20200915;GPRA437;20210407;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_02;PROG;;;;;/GISA/CCLMT_CR_TEST_REPORT_02;20200915;GPRA437;20200915;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_02;PROG;LO_TEST;ATTR;;;;20200915;GPRA437;20200915;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_03;PROG;;;;;/GISA/CCLMT_CR_TEST_REPORT_03;20200916;GPRA437;20200916;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_03;PROG;LO_TEST;ATTR;;;;20200916;GPRA437;20200916;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_04;PROG;;;;;/GISA/CCLMT_CR_TEST_REPORT_04;20201009;GPRA437;20201009;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_04;PROG;LO_TEST;ATTR;;;;20201009;GPRA437;20201009;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_05;PROG;;;;;/GISA/CCLMT_CR_TEST_REPORT_05;20201009;GPRA437;20201009;GPRA437
/GISA/CCLMT_CR_TEST_REPORT_05;PROG;LO_TEST;ATTR;;;;20201009;GPRA437;20201009;GPRA437
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_INCLUDE_TEST;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;;;;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_INCLUDE_TEST;PROG;LR_WIND;ATTR;;;;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_S_TEST1;STRU;;;;;;20210312;GPRA437;20210312;GPRA437
/GISA/CCLMT_TEST;TABL;;;;;;20210312;GPRA437;20210312;GPRA437
/GISA/CCLMT_TEST_DTEL1;DTEL;;;;;;20210312;GPRA437;20210312;GPRA437
/GISA/CCLMT_TEST_DTEL2;DTEL;;;;;;20210312;GPRA437;20210312;GPRA437
/GISA/CCLMT_TEST_FUGR01;FUGR;;;;;/GISA/SAPLCCLMT_TEST_FUGR01;20201202;GPRA437;20220303;GPRA587
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/LCCLMT_TEST_FUGR01U01;20201202;GPRA437;20220303;GPRA587
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/LCCLMT_TEST_FUGR01U03;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/LCCLMT_TEST_FUGR01U02;20220303;GPRA587;20220303;GPRA587
/GISA/CCLMT_TEST_SAP;FUGR;;;;;/GISA/SAPLCCLMT_TEST_SAP;20220530;GPRA587;20220530;GPRA587
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/LCCLMT_TEST_SAPU01;20220530;GPRA587;20220530;GPRA587
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;;;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;20200915;GPRA437;20220110;GPRA587
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00E;;;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM004;20200916;GPRA437;20201117;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM005;20200916;GPRA437;20201117;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00G;20220110;GPRA587;20220110;GPRA587
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00F;20220110;GPRA587;20220110;GPRA587
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM006;20200916;GPRA437;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM001;20200915;GPRA437;20201117;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM002;20200915;GPRA437;20210412;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM003;20200915;GPRA437;20201117;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM007;20201009;GPRA437;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM008;20201009;GPRA437;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM009;20201009;GPRA437;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00A;20201009;GPRA437;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD08;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00B;20201009;GPRA437;20201127;GPRA437
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00H;20220110;GPRA587;20220110;GPRA587
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD_WITH_PARAMETERS;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01CM00C;20201117;GPRA437;20201127;GPRA437
